timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1751228865350,21,Pacing,200,OK,TG_performance 1-1,text,true,,0,0,1,1,null,0,0,0
1751228865558,0,Pacing,200,OK,TG_performance 1-2,text,true,,0,0,2,2,null,0,0,0
1751228865751,0,Pacing,200,OK,TG_performance 1-3,text,true,,0,0,3,3,null,0,0,0
1751228865947,0,Pacing,200,OK,TG_performance 1-4,text,true,,0,0,4,4,null,0,0,0
1751228865372,764,launch,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-1,,true,,2690,706,4,4,null,0,2,462
1751228865373,764,/web/index.php/auth/login-15,200,OK,TG_performance 1-1,text,true,,2690,706,4,4,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,764,0,462
1751228866148,1,Pacing,200,OK,TG_performance 1-5,text,true,,0,0,5,5,null,0,0,0
1751228865559,800,launch,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-2,,true,,2681,706,5,5,null,0,1,472
1751228865559,800,/web/index.php/auth/login-15,200,OK,TG_performance 1-2,text,true,,2681,706,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,800,0,472
1751228865751,757,launch,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-3,,true,,2693,706,5,5,null,0,2,455
1751228865752,757,/web/index.php/auth/login-15,200,OK,TG_performance 1-3,text,true,,2693,706,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,757,0,455
1751228865947,771,launch,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-4,,true,,2683,706,5,5,null,0,2,461
1751228865948,771,/web/index.php/auth/login-15,200,OK,TG_performance 1-4,text,true,,2683,706,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,771,0,461
1751228866149,766,launch,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-5,,true,,2701,706,5,5,null,0,2,451
1751228866150,766,/web/index.php/auth/login-15,200,OK,TG_performance 1-5,text,true,,2701,706,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,766,0,451
1751228867169,934,login,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-1,,true,,5243,2109,5,5,null,0,0,0
1751228867169,934,/web/index.php/auth/validate-39,200,OK,TG_performance 1-1,text,true,,5243,2109,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,608,0,0
1751228867169,608,/web/index.php/auth/validate-39-0,302,Found,TG_performance 1-1,text,true,,2097,1142,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,608,0,0
1751228867778,325,/web/index.php/auth/validate-39-1,200,OK,TG_performance 1-1,text,true,,3146,967,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,325,0,0
1751228867430,972,login,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-2,,true,,5243,2099,5,5,null,0,1,0
1751228867430,972,/web/index.php/auth/validate-39,200,OK,TG_performance 1-2,text,true,,5243,2099,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,635,0,0
1751228867430,635,/web/index.php/auth/validate-39-0,302,Found,TG_performance 1-2,text,true,,2097,1132,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,635,0,0
1751228868065,337,/web/index.php/auth/validate-39-1,200,OK,TG_performance 1-2,text,true,,3146,967,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,337,0,0
1751228867537,954,login,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-3,,true,,5243,2114,5,5,null,0,1,0
1751228867537,954,/web/index.php/auth/validate-39,200,OK,TG_performance 1-3,text,true,,5243,2114,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,617,0,0
1751228867537,617,/web/index.php/auth/validate-39-0,302,Found,TG_performance 1-3,text,true,,2097,1147,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,617,0,0
1751228868154,337,/web/index.php/auth/validate-39-1,200,OK,TG_performance 1-3,text,true,,3146,967,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,337,0,0
1751228867799,1039,login,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-4,,true,,5243,2099,5,5,null,0,0,0
1751228867799,1039,/web/index.php/auth/validate-39,200,OK,TG_performance 1-4,text,true,,5243,2099,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,669,0,0
1751228867799,669,/web/index.php/auth/validate-39-0,302,Found,TG_performance 1-4,text,true,,2097,1132,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,669,0,0
1751228868468,370,/web/index.php/auth/validate-39-1,200,OK,TG_performance 1-4,text,true,,3146,967,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,370,0,0
1751228867977,958,login,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-5,,true,,5243,2122,5,5,null,0,1,0
1751228867977,958,/web/index.php/auth/validate-39,200,OK,TG_performance 1-5,text,true,,5243,2122,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,605,0,0
1751228867977,605,/web/index.php/auth/validate-39-0,302,Found,TG_performance 1-5,text,true,,2097,1155,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/auth/validate,605,0,0
1751228868582,353,/web/index.php/auth/validate-39-1,200,OK,TG_performance 1-5,text,true,,3146,967,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index,353,0,0
1751228869162,634,click pim,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-1,,true,,5333,1699,5,5,null,0,1018,0
1751228869162,634,/web/index.php/pim/viewPimModule-69,200,OK,TG_performance 1-1,text,true,,5333,1699,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,300,0,0
1751228869162,300,/web/index.php/pim/viewPimModule-69-0,302,Found,TG_performance 1-1,text,true,,2029,848,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPimModule,300,0,0
1751228869463,333,/web/index.php/pim/viewPimModule-69-1,200,OK,TG_performance 1-1,text,true,,3304,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,333,0,0
1751228870814,322,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-1,,true,,3321,851,5,5,null,0,0,0
1751228870814,322,/web/index.php/pim/addEmployee-79,200,OK,TG_performance 1-1,text,true,,3321,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,322,0,0
1751228869491,699,click pim,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-2,,true,,5333,1699,5,5,null,0,1028,0
1751228869491,699,/web/index.php/pim/viewPimModule-69,200,OK,TG_performance 1-2,text,true,,5333,1699,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,367,0,0
1751228869491,367,/web/index.php/pim/viewPimModule-69-0,302,Found,TG_performance 1-2,text,true,,2029,848,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPimModule,367,0,0
1751228869858,332,/web/index.php/pim/viewPimModule-69-1,200,OK,TG_performance 1-2,text,true,,3304,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,332,0,0
1751228869584,770,click pim,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-3,,true,,5333,1699,5,5,null,0,1054,0
1751228869584,770,/web/index.php/pim/viewPimModule-69,200,OK,TG_performance 1-3,text,true,,5333,1699,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,427,0,0
1751228869584,427,/web/index.php/pim/viewPimModule-69-0,302,Found,TG_performance 1-3,text,true,,2029,848,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPimModule,427,0,0
1751228870011,343,/web/index.php/pim/viewPimModule-69-1,200,OK,TG_performance 1-3,text,true,,3304,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,343,0,0
1751228869872,631,click pim,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-4,,true,,5333,1699,5,5,null,0,1069,0
1751228869872,631,/web/index.php/pim/viewPimModule-69,200,OK,TG_performance 1-4,text,true,,5333,1699,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,304,0,0
1751228869872,304,/web/index.php/pim/viewPimModule-69-0,302,Found,TG_performance 1-4,text,true,,2029,848,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPimModule,304,0,0
1751228870176,327,/web/index.php/pim/viewPimModule-69-1,200,OK,TG_performance 1-4,text,true,,3304,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,327,0,0
1751228871217,360,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-2,,true,,3321,851,5,5,null,0,0,0
1751228871217,360,/web/index.php/pim/addEmployee-79,200,OK,TG_performance 1-2,text,true,,3321,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,359,0,0
1751228869942,700,click pim,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-5,,true,,5333,1699,5,5,null,0,1091,0
1751228869942,700,/web/index.php/pim/viewPimModule-69,200,OK,TG_performance 1-5,text,true,,5333,1699,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,378,0,0
1751228869942,378,/web/index.php/pim/viewPimModule-69-0,302,Found,TG_performance 1-5,text,true,,2029,848,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPimModule,378,0,0
1751228870320,322,/web/index.php/pim/viewPimModule-69-1,200,OK,TG_performance 1-5,text,true,,3304,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,322,0,0
1751228871407,343,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-3,,true,,3321,851,5,5,null,0,0,0
1751228871407,343,/web/index.php/pim/addEmployee-79,200,OK,TG_performance 1-3,text,true,,3321,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,343,0,0
1751228871571,337,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-4,,true,,3321,851,5,5,null,0,1,0
1751228871571,337,/web/index.php/pim/addEmployee-79,200,OK,TG_performance 1-4,text,true,,3321,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,337,0,0
1751228871732,331,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-5,,true,,3321,851,5,5,null,0,1,0
1751228871732,331,/web/index.php/pim/addEmployee-79,200,OK,TG_performance 1-5,text,true,,3321,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,331,0,0
1751228872201,681,click save employee,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_performance 1-1,,true,,7084,1750,5,5,null,0,57,0
1751228872233,322,/web/index.php/api/v2/pim/employees-90,200,OK,TG_performance 1-1,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,322,0,0
1751228872574,359,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_performance 1-1,text,true,,5555,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/184,358,0,0
1751228872814,703,click save employee,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_performance 1-3,,true,,7084,1750,5,5,null,0,1,0
1751228872814,347,/web/index.php/api/v2/pim/employees-90,200,OK,TG_performance 1-3,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,347,0,0
1751228873162,356,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_performance 1-3,text,true,,5555,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/186,356,0,0
1751228873089,705,click save employee,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_performance 1-5,,true,,7083,1750,5,5,null,0,3,0
1751228873090,344,/web/index.php/api/v2/pim/employees-90,200,OK,TG_performance 1-5,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,344,0,0
1751228873436,361,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_performance 1-5,text,true,,5554,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/188,361,0,0
1751228872636,1423,click save employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_performance 1-2,,true,,12423,3502,5,5,null,0,4,0
1751228872637,340,/web/index.php/api/v2/pim/employees-90,200,OK,TG_performance 1-2,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,340,0,0
1751228872979,365,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_performance 1-2,text,true,,5555,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/185,365,0,0
1751228873344,718,click report to and save supervisor,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_performance 1-2,,true,,5339,1752,5,5,null,0,1,0
1751228873344,341,/web/index.php/pim/viewReportToDetails/empNumber/206-106,200,OK,TG_performance 1-2,text,true,,3776,890,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewReportToDetails/empNumber/185,341,0,0
1751228873686,377,/web/index.php/api/v2/pim/employees/206/supervisors-119,200,OK,TG_performance 1-2,text,true,,1563,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/185/supervisors,377,0,0
1751228873948,320,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-1,,true,,3321,851,5,5,null,0,0,0
1751228873948,320,/web/index.php/pim/addEmployee-79,200,OK,TG_performance 1-1,text,true,,3321,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,320,0,0
1751228872950,1373,click save employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_performance 1-4,,true,,12423,3502,5,5,null,0,2,0
1751228872950,326,/web/index.php/api/v2/pim/employees-90,200,OK,TG_performance 1-4,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,326,0,0
1751228873277,357,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_performance 1-4,text,true,,5555,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/187,357,0,0
1751228873635,690,click report to and save supervisor,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_performance 1-4,,true,,5339,1752,5,5,null,0,0,0
1751228873635,367,/web/index.php/pim/viewReportToDetails/empNumber/206-106,200,OK,TG_performance 1-4,text,true,,3776,890,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewReportToDetails/empNumber/187,367,0,0
1751228874002,323,/web/index.php/api/v2/pim/employees/206/supervisors-119,200,OK,TG_performance 1-4,text,true,,1563,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/187/supervisors,323,0,0
1751228874519,328,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-3,,true,,3321,851,5,5,null,0,0,0
1751228874519,328,/web/index.php/pim/addEmployee-79,200,OK,TG_performance 1-3,text,true,,3321,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,328,0,0
1751228874822,320,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-5,,true,,3321,851,5,5,null,0,1,0
1751228874823,320,/web/index.php/pim/addEmployee-79,200,OK,TG_performance 1-5,text,true,,3321,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,320,0,0
1751228875127,330,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-2,,true,,3321,851,5,5,null,0,0,0
1751228875127,330,/web/index.php/pim/addEmployee-79,200,OK,TG_performance 1-2,text,true,,3321,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,330,0,0
1751228875363,332,click add employee,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-4,,true,,3321,851,5,5,null,0,0,0
1751228875363,332,/web/index.php/pim/addEmployee-79,200,OK,TG_performance 1-4,text,true,,3321,851,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/addEmployee,332,0,0
1751228875908,708,click save employee,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_performance 1-3,,true,,7083,1750,5,5,null,0,2,0
1751228875909,326,/web/index.php/api/v2/pim/employees-90,200,OK,TG_performance 1-3,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,326,0,0
1751228876236,382,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_performance 1-3,text,true,,5554,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/190,382,0,0
1751228875351,1358,click save employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_performance 1-1,,true,,12425,3502,5,5,null,0,5,0
1751228875352,333,/web/index.php/api/v2/pim/employees-90,200,OK,TG_performance 1-1,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,333,0,0
1751228875687,359,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_performance 1-1,text,true,,5555,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/189,359,0,0
1751228876046,666,click report to and save supervisor,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_performance 1-1,,true,,5341,1752,5,5,null,0,3,0
1751228876047,357,/web/index.php/pim/viewReportToDetails/empNumber/206-106,200,OK,TG_performance 1-1,text,true,,3776,890,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewReportToDetails/empNumber/189,357,0,0
1751228876405,309,/web/index.php/api/v2/pim/employees/206/supervisors-119,200,OK,TG_performance 1-1,text,true,,1565,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/189/supervisors,309,0,0
1751228876534,745,click save employee,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_performance 1-2,,true,,7084,1750,5,5,null,0,2,0
1751228876535,367,/web/index.php/api/v2/pim/employees-90,200,OK,TG_performance 1-2,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,367,0,0
1751228876903,378,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_performance 1-2,text,true,,5555,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/192,378,0,0
1751228876219,1370,click save employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_performance 1-5,,true,,12423,3502,5,5,null,0,3,0
1751228876220,325,/web/index.php/api/v2/pim/employees-90,200,OK,TG_performance 1-5,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,325,0,0
1751228876546,381,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_performance 1-5,text,true,,5555,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/191,381,0,0
1751228876928,664,click report to and save supervisor,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_performance 1-5,,true,,5339,1752,5,5,null,0,0,0
1751228876928,352,/web/index.php/pim/viewReportToDetails/empNumber/206-106,200,OK,TG_performance 1-5,text,true,,3776,890,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewReportToDetails/empNumber/191,352,0,0
1751228877280,312,/web/index.php/api/v2/pim/employees/206/supervisors-119,200,OK,TG_performance 1-5,text,true,,1563,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/191/supervisors,312,0,0
1751228876753,1352,click save employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_performance 1-4,,true,,12423,3502,5,5,null,0,3,0
1751228876753,339,/web/index.php/api/v2/pim/employees-90,200,OK,TG_performance 1-4,text,true,,1529,882,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees,339,0,0
1751228877093,354,/web/index.php/pim/viewPersonalDetails/empNumber/206-91,200,OK,TG_performance 1-4,text,true,,5555,868,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewPersonalDetails/empNumber/193,354,0,0
1751228877447,659,click report to and save supervisor,200,"Number of samples in transaction : 2, number of failing samples : 0",TG_performance 1-4,,true,,5339,1752,5,5,null,0,2,0
1751228877448,339,/web/index.php/pim/viewReportToDetails/empNumber/206-106,200,OK,TG_performance 1-4,text,true,,3776,890,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewReportToDetails/empNumber/193,339,0,0
1751228877788,320,/web/index.php/api/v2/pim/employees/206/supervisors-119,200,OK,TG_performance 1-4,text,true,,1563,862,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees/193/supervisors,320,0,0
1751228877638,321,click employee list,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-3,,true,,3304,873,5,5,null,0,1011,0
1751228877639,321,/web/index.php/pim/viewEmployeeList-121,200,OK,TG_performance 1-3,text,true,,3304,873,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,321,0,0
1751228877805,325,click employee list,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-1,,true,,3304,873,5,5,null,0,1081,0
1751228877805,325,/web/index.php/pim/viewEmployeeList-121,200,OK,TG_performance 1-1,text,true,,3304,873,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,325,0,0
1751228878357,350,click employee list,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-2,,true,,3304,873,5,5,null,0,1029,0
1751228878358,350,/web/index.php/pim/viewEmployeeList-121,200,OK,TG_performance 1-2,text,true,,3304,873,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,350,0,0
1751228878637,342,click employee list,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-5,,true,,3304,873,5,5,null,0,1008,0
1751228878637,342,/web/index.php/pim/viewEmployeeList-121,200,OK,TG_performance 1-5,text,true,,3304,873,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,342,0,0
1751228879133,325,click employee list,200,"Number of samples in transaction : 1, number of failing samples : 0",TG_performance 1-4,,true,,3304,873,5,5,null,0,1010,0
1751228879133,325,/web/index.php/pim/viewEmployeeList-121,200,OK,TG_performance 1-4,text,true,,3304,873,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList,325,0,0
1751228878970,1231,search employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_performance 1-3,,true,,17490,2547,5,5,null,0,3114,0
1751228878970,595,/web/index.php/api/v2/pim/employees-125,200,OK,TG_performance 1-3,text,true,,14390,864,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?limit=50&offset=0&model=detailed&includeEmployees=onlyCurrent&sortField=employee.firstName&sortOrder=ASC,595,0,0
1751228880595,311,/web/index.php/api/v2/pim/employees-132,200,OK,TG_performance 1-3,text,true,,1419,805,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?nameOrId=user431&includeEmployees=onlyCurrent,311,0,0
1751228881979,325,/web/index.php/api/v2/pim/employees-144,200,OK,TG_performance 1-3,text,true,,1681,878,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?limit=50&offset=0&model=detailed&empNumber=190&includeEmployees=onlyCurrent&sortField=employee.firstName&sortOrder=ASC,325,0,0
1751228879211,1358,search employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_performance 1-1,,true,,17566,2547,5,5,null,0,3224,0
1751228879211,695,/web/index.php/api/v2/pim/employees-125,200,OK,TG_performance 1-1,text,true,,14390,864,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?limit=50&offset=0&model=detailed&includeEmployees=onlyCurrent&sortField=employee.firstName&sortOrder=ASC,695,0,0
1751228881006,334,/web/index.php/api/v2/pim/employees-132,200,OK,TG_performance 1-1,text,true,,1419,805,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?nameOrId=user569&includeEmployees=onlyCurrent,334,0,0
1751228882364,329,/web/index.php/api/v2/pim/employees-144,200,OK,TG_performance 1-1,text,true,,1757,878,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?limit=50&offset=0&model=detailed&empNumber=189&includeEmployees=onlyCurrent&sortField=employee.firstName&sortOrder=ASC,329,0,0
1751228879736,1284,search employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_performance 1-2,,true,,17490,2547,5,5,null,0,3143,0
1751228879736,625,/web/index.php/api/v2/pim/employees-125,200,OK,TG_performance 1-2,text,true,,14390,864,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?limit=50&offset=0&model=detailed&includeEmployees=onlyCurrent&sortField=employee.firstName&sortOrder=ASC,625,0,0
1751228881398,318,/web/index.php/api/v2/pim/employees-132,200,OK,TG_performance 1-2,text,true,,1419,805,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?nameOrId=user663&includeEmployees=onlyCurrent,318,0,0
1751228882763,341,/web/index.php/api/v2/pim/employees-144,200,OK,TG_performance 1-2,text,true,,1681,878,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?limit=50&offset=0&model=detailed&empNumber=192&includeEmployees=onlyCurrent&sortField=employee.firstName&sortOrder=ASC,341,0,0
1751228879988,1239,search employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_performance 1-5,,true,,17566,2547,5,5,null,0,3182,0
1751228879988,569,/web/index.php/api/v2/pim/employees-125,200,OK,TG_performance 1-5,text,true,,14390,864,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?limit=50&offset=0&model=detailed&includeEmployees=onlyCurrent&sortField=employee.firstName&sortOrder=ASC,569,0,0
1751228881636,306,/web/index.php/api/v2/pim/employees-132,200,OK,TG_performance 1-5,text,true,,1419,805,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?nameOrId=user476&includeEmployees=onlyCurrent,306,0,0
1751228882951,364,/web/index.php/api/v2/pim/employees-144,200,OK,TG_performance 1-5,text,true,,1757,878,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?limit=50&offset=0&model=detailed&empNumber=191&includeEmployees=onlyCurrent&sortField=employee.firstName&sortOrder=ASC,364,0,0
1751228880468,1241,search employee,200,"Number of samples in transaction : 3, number of failing samples : 0",TG_performance 1-4,,true,,17566,2547,5,5,null,0,3118,0
1751228880468,580,/web/index.php/api/v2/pim/employees-125,200,OK,TG_performance 1-4,text,true,,14390,864,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?limit=50&offset=0&model=detailed&includeEmployees=onlyCurrent&sortField=employee.firstName&sortOrder=ASC,580,0,0
1751228882050,341,/web/index.php/api/v2/pim/employees-132,200,OK,TG_performance 1-4,text,true,,1419,805,5,5,https://opensource-demo.orangehrmlive.com/web/index.php/api/v2/pim/employees?nameOrId=user342&includeEmployees=onlyCurrent,341,0,0
